customer_id,age,gender,country,product_id,product_category,price,discount,payment_type,quantity,order_date,shipping_days,device_type,referral_source,session_duration,clicks,returned,rating,review_length,churn
34824,20,Other,USA,8508,Clothing,485.11,27.46,Debit Card,2,2022-06-25,8,Desktop,Email,916,1,1,2,139,0
34825,43,Male,Canada,9401,Beauty,358.21,0.56,Credit Card,1,2022-07-28,9,Mobile,Instagram,46,1,0,5,479,0
34826,23,Female,Canada,6646,Books,44.25,17.68,Debit Card,1,2023-06-25,1,Tablet,Email,986,44,0,1,203,0
34827,37,Male,Canada,4185,Clothing,283.18,44.33,UPI,4,2022-02-09,6,Tablet,Direct,930,19,0,1,499,0
34828,64,Male,Canada,3506,Home,462.91,1.16,PayPal,2,2023-03-10,7,Tablet,Email,830,44,0,5,223,0
34829,63,Male,Germany,4838,Home,761.84,5.32,UPI,2,2022-07-06,8,Mobile,Facebook,912,46,0,3,402,0
34830,30,Other,India,7452,Clothing,790.12,23.91,UPI,1,2022-10-21,9,Desktop,Instagram,125,20,0,2,331,0
34831,58,Other,India,5278,Sports,824.91,1.61,UPI,1,2023-06-25,2,Desktop,Direct,68,30,0,1,148,0
34832,40,Other,Canada,9076,Electronics,773.54,25.57,Credit Card,3,2022-06-28,7,Tablet,Direct,55,27,0,2,400,0
34833,32,Female,UK,5267,Home,26.31,5.29,PayPal,3,2022-03-09,1,Tablet,Instagram,406,15,0,5,388,1
34834,63,Female,USA,8848,Home,299.2,11.29,Debit Card,2,2022-12-16,4,Desktop,Google,812,26,0,4,390,0
34835,48,Male,Canada,5120,Electronics,25.6,28.07,PayPal,2,2022-05-14,2,Mobile,Facebook,970,41,0,5,285,1
34836,21,Female,UK,8492,Home,770.91,39.9,Cash,2,2022-03-02,8,Tablet,Facebook,290,11,0,3,264,1
34837,28,Other,Australia,5749,Home,974.54,12.28,Debit Card,4,2022-08-14,5,Mobile,Facebook,82,19,0,4,363,1
34838,19,Other,India,8532,Books,629.46,12.85,Debit Card,4,2023-09-14,1,Desktop,Facebook,460,37,0,4,183,0
34839,33,Other,USA,9922,Sports,422.6,8.57,UPI,4,2022-10-11,6,Tablet,Email,922,16,0,3,215,0
34840,68,Other,India,1622,Beauty,765.06,42.52,PayPal,3,2022-07-20,7,Mobile,Google,148,49,0,3,167,1
34841,48,Male,India,2660,Beauty,806.38,29.58,Cash,3,2022-05-01,1,Desktop,Facebook,648,23,0,1,148,1
34842,65,Female,Germany,5548,Electronics,768.13,12.47,PayPal,1,2023-01-30,1,Mobile,Google,155,9,0,4,74,0
34843,56,Other,USA,8193,Clothing,623.31,33.25,Credit Card,2,2023-06-21,5,Mobile,Facebook,761,3,0,4,70,1
34844,60,Male,Germany,2562,Electronics,324.89,8.76,Debit Card,3,2023-10-28,2,Tablet,Email,528,27,1,2,28,0
34845,61,Female,Australia,8694,Home,77.23,6.19,Credit Card,4,2023-03-17,9,Desktop,Facebook,749,22,0,4,44,0
34846,21,Male,Canada,6601,Beauty,878.59,1.38,PayPal,4,2023-02-18,3,Desktop,Email,167,7,0,5,309,0
34847,65,Other,USA,1366,Beauty,857.95,12.78,Cash,4,2023-10-24,1,Mobile,Google,286,27,0,3,426,1
34848,45,Other,UK,1498,Clothing,580.93,4.27,PayPal,2,2023-12-08,6,Desktop,Direct,174,22,0,2,445,1
34849,33,Other,India,6243,Beauty,565.99,19.37,PayPal,3,2022-11-21,9,Desktop,Instagram,94,30,0,2,32,0
34850,56,Female,India,5431,Electronics,926.24,29.74,Debit Card,3,2023-01-10,9,Tablet,Facebook,821,4,0,5,60,1
34851,42,Other,Germany,3120,Clothing,507.24,27.48,Debit Card,4,2022-01-31,9,Desktop,Direct,332,29,0,4,221,1
34852,30,Female,Australia,8282,Sports,991.66,7.78,Cash,4,2022-03-31,7,Mobile,Direct,348,9,0,3,478,1
34853,22,Male,Germany,3895,Electronics,321.89,43.9,Cash,2,2023-03-22,9,Tablet,Google,967,39,0,4,136,0
34854,47,Female,Australia,7571,Home,623.04,24.5,Debit Card,4,2023-09-23,2,Desktop,Instagram,543,16,0,1,46,0
34855,18,Male,Germany,1530,Sports,930.66,1.2,Debit Card,2,2022-02-06,3,Desktop,Direct,712,5,0,5,282,0
34856,22,Female,USA,9823,Beauty,417.17,31.04,Cash,2,2022-01-13,9,Tablet,Direct,847,35,0,4,265,0
34857,31,Other,India,3119,Beauty,601.0,5.35,UPI,3,2022-07-02,7,Mobile,Instagram,470,12,0,5,187,0
34858,28,Other,Australia,4372,Clothing,220.78,19.37,Debit Card,3,2022-08-31,8,Mobile,Instagram,55,29,0,5,278,0
34859,51,Male,Australia,1893,Sports,329.24,4.98,Debit Card,2,2022-12-02,5,Tablet,Direct,868,48,0,2,196,0
34860,46,Female,UK,1724,Home,759.97,28.29,UPI,1,2023-02-25,9,Mobile,Facebook,958,44,0,2,131,0
34861,35,Female,Australia,3626,Beauty,293.73,33.6,PayPal,1,2022-09-27,3,Tablet,Email,215,3,0,3,187,0
34862,32,Male,Australia,2742,Electronics,832.34,28.04,Credit Card,2,2022-09-28,8,Mobile,Email,836,13,0,3,247,0
34863,63,Female,USA,6653,Beauty,685.18,35.07,Credit Card,1,2023-04-05,8,Desktop,Direct,83,45,0,1,342,0
34864,42,Female,India,4257,Clothing,22.51,25.79,Credit Card,1,2022-11-14,2,Desktop,Direct,155,29,0,4,380,0
34865,47,Male,Canada,5943,Books,599.97,22.29,UPI,3,2022-08-27,1,Tablet,Direct,944,27,0,3,259,0
34866,62,Male,Canada,4758,Home,195.3,15.5,Debit Card,4,2023-10-09,2,Tablet,Email,345,33,0,5,351,1
34867,19,Male,Germany,6483,Home,556.25,7.99,PayPal,4,2023-11-23,7,Mobile,Direct,164,32,0,3,179,0
34868,68,Female,Australia,2677,Beauty,197.69,35.76,Debit Card,2,2022-07-30,4,Desktop,Facebook,807,16,0,3,225,0
34869,57,Male,Germany,9560,Sports,892.7,25.89,PayPal,4,2022-02-14,1,Mobile,Instagram,589,29,0,3,445,0
34870,44,Male,Germany,8478,Sports,486.82,9.41,PayPal,4,2022-10-24,4,Desktop,Google,848,15,0,3,491,0
34871,66,Male,India,6407,Sports,407.25,48.72,PayPal,4,2022-09-13,2,Mobile,Facebook,648,2,0,1,145,0
34872,32,Male,Germany,4535,Home,706.29,24.44,UPI,1,2023-07-26,7,Desktop,Instagram,489,40,0,3,353,0
34873,49,Other,UK,9823,Electronics,481.8,33.46,Debit Card,4,2023-06-07,8,Mobile,Google,597,37,0,1,45,0
34874,37,Other,UK,8176,Home,363.18,14.58,UPI,2,2022-12-21,5,Tablet,Instagram,433,19,0,3,155,0
34875,31,Other,Canada,9740,Home,369.13,21.19,PayPal,3,2022-10-01,6,Desktop,Direct,125,39,0,1,348,1
34876,44,Male,USA,1823,Books,566.76,16.21,Cash,4,2023-12-17,8,Desktop,Facebook,951,38,0,2,439,0
34877,20,Female,Australia,1775,Beauty,16.19,39.34,UPI,1,2023-11-10,4,Mobile,Instagram,988,7,0,1,467,0
34878,66,Other,India,9271,Beauty,679.58,42.93,PayPal,1,2022-11-12,6,Tablet,Google,477,24,0,3,89,0
34879,20,Male,USA,9452,Sports,834.3,37.18,Credit Card,2,2022-09-01,3,Mobile,Direct,881,16,0,3,191,0
34880,30,Other,Germany,7508,Home,998.91,12.36,PayPal,1,2022-08-10,6,Mobile,Email,250,11,0,3,158,1
34881,42,Other,India,7713,Home,934.62,10.14,Debit Card,4,2023-01-29,7,Desktop,Instagram,574,16,0,4,140,0
34882,35,Male,Germany,9034,Clothing,183.89,6.58,UPI,1,2023-01-18,2,Tablet,Direct,364,1,0,1,358,0
34883,18,Male,USA,9861,Beauty,323.93,7.82,Credit Card,4,2022-11-14,2,Tablet,Email,549,33,0,5,486,1
34884,56,Other,Canada,4086,Clothing,773.46,23.88,Cash,1,2023-11-02,5,Desktop,Direct,506,11,1,3,106,0
34885,22,Male,UK,7529,Home,654.65,12.05,Cash,3,2022-01-19,7,Desktop,Google,399,13,1,2,489,0
34886,19,Other,UK,8621,Books,50.14,43.94,Credit Card,4,2022-05-06,2,Mobile,Google,627,9,0,3,160,0
34887,47,Other,UK,8935,Electronics,722.65,32.21,Debit Card,2,2022-09-09,8,Mobile,Instagram,958,15,0,2,268,0
34888,34,Other,India,8289,Books,941.66,11.52,PayPal,2,2023-04-18,7,Desktop,Direct,976,26,0,5,479,0
34889,46,Other,Germany,4295,Books,639.74,43.65,Cash,4,2022-04-13,7,Mobile,Google,871,14,0,2,154,0
34890,59,Female,UK,2553,Books,530.65,26.08,Debit Card,3,2022-04-20,5,Mobile,Google,280,18,0,3,382,0
34891,21,Female,Germany,3500,Books,372.0,10.13,Cash,3,2022-08-24,8,Desktop,Google,739,41,0,1,303,0
34892,26,Male,UK,5926,Books,242.42,26.6,Debit Card,2,2023-02-11,2,Mobile,Email,387,10,0,4,319,0
34893,38,Female,USA,3940,Books,717.59,22.64,PayPal,2,2022-11-04,6,Mobile,Facebook,783,13,0,5,308,1
34894,60,Female,Canada,2323,Clothing,751.99,29.52,PayPal,3,2022-10-01,7,Mobile,Google,386,46,0,4,417,0
34895,29,Male,Germany,2255,Beauty,249.48,5.21,UPI,2,2022-10-09,9,Tablet,Facebook,703,30,0,1,335,0
34896,29,Other,India,5611,Books,613.61,27.33,UPI,2,2022-11-26,1,Desktop,Google,293,42,0,4,484,0
34897,67,Female,UK,6444,Home,479.08,34.62,Debit Card,3,2022-01-02,3,Mobile,Direct,871,7,0,5,302,1
34898,21,Female,USA,6142,Clothing,331.46,1.36,PayPal,3,2022-01-14,5,Tablet,Instagram,446,29,0,1,51,1
34899,45,Female,UK,9170,Books,399.57,30.93,Credit Card,4,2023-11-29,1,Tablet,Email,507,45,0,3,73,0
34900,26,Female,Canada,4093,Beauty,556.52,44.21,UPI,2,2022-07-31,5,Desktop,Facebook,523,25,0,2,176,0
34901,57,Other,Australia,4935,Home,712.2,35.3,Debit Card,1,2023-03-07,2,Mobile,Direct,179,7,0,3,494,0
34902,68,Male,UK,1091,Home,827.84,20.7,Credit Card,1,2022-06-18,5,Desktop,Google,517,40,0,3,44,0
34903,49,Female,Canada,2212,Clothing,140.66,27.24,Credit Card,4,2022-03-18,6,Mobile,Facebook,568,34,0,1,208,0
34904,30,Female,Germany,4956,Clothing,288.18,42.55,Credit Card,1,2023-04-06,6,Mobile,Email,281,39,0,4,125,1
34905,51,Female,Canada,5802,Beauty,968.21,11.95,Cash,4,2022-04-15,1,Desktop,Google,184,12,0,4,225,0
34906,36,Female,USA,4805,Electronics,223.24,2.52,UPI,2,2023-01-21,6,Tablet,Google,183,35,0,4,342,0
34907,31,Male,Australia,3380,Clothing,65.98,47.19,Credit Card,4,2023-10-02,8,Desktop,Instagram,772,47,1,2,23,0
34908,22,Other,USA,2190,Beauty,99.66,49.19,Debit Card,3,2023-08-10,2,Desktop,Email,960,17,0,5,129,0
34909,44,Male,Germany,5249,Home,925.39,49.27,Debit Card,2,2023-06-26,9,Mobile,Email,220,35,0,2,339,0
34910,45,Female,India,1817,Beauty,101.04,41.75,UPI,1,2023-08-30,1,Tablet,Direct,399,13,0,3,273,0
34911,43,Female,USA,7303,Clothing,744.01,46.24,PayPal,3,2023-11-08,9,Desktop,Direct,962,11,1,4,260,0
34912,27,Male,Germany,2112,Sports,640.97,25.03,Cash,1,2023-12-10,6,Desktop,Facebook,185,42,0,1,493,0
34913,41,Other,Australia,6359,Clothing,707.62,3.8,UPI,4,2023-03-11,2,Mobile,Direct,336,32,0,4,118,0
34914,34,Other,Germany,8071,Beauty,724.59,31.61,Debit Card,2,2023-01-08,6,Mobile,Email,297,30,0,1,203,0
34915,69,Other,USA,2239,Books,10.13,10.98,Debit Card,3,2023-10-30,3,Desktop,Facebook,489,12,0,3,55,0
34916,33,Other,Germany,3935,Books,807.2,48.1,Credit Card,4,2023-09-14,7,Tablet,Email,567,31,0,1,461,1
34917,34,Male,Germany,5922,Sports,352.37,41.66,Debit Card,2,2022-03-30,7,Tablet,Google,619,41,0,1,362,1
34918,18,Male,UK,5743,Clothing,463.33,28.62,UPI,2,2022-05-14,9,Mobile,Email,752,44,0,5,246,0
34919,38,Other,Germany,5852,Electronics,865.98,42.8,PayPal,4,2022-04-19,4,Tablet,Email,267,24,0,1,117,0
34920,64,Male,USA,2402,Sports,243.48,34.43,Credit Card,1,2022-10-23,6,Mobile,Google,368,44,0,2,50,0
34921,66,Male,USA,4316,Beauty,968.68,34.5,PayPal,4,2023-05-27,3,Tablet,Direct,615,30,1,1,155,0
34922,60,Female,USA,9127,Sports,837.91,33.47,UPI,3,2022-09-10,9,Desktop,Instagram,360,40,0,5,353,0
34923,39,Male,UK,3077,Sports,158.87,48.75,Credit Card,2,2023-06-22,8,Tablet,Direct,858,36,0,1,91,0
34924,22,Male,USA,2605,Beauty,919.27,25.79,UPI,1,2022-09-01,8,Desktop,Email,240,36,0,3,367,0
34925,53,Other,Germany,6870,Electronics,122.17,15.42,Debit Card,2,2022-03-11,2,Mobile,Google,893,10,1,5,412,0
34926,38,Male,Canada,6008,Beauty,635.99,11.72,Cash,1,2023-05-03,1,Mobile,Facebook,585,3,0,3,16,0
34927,26,Other,UK,5567,Sports,998.08,4.43,UPI,4,2022-09-13,8,Mobile,Email,438,9,0,2,67,0
34928,44,Female,Canada,6576,Beauty,171.27,43.02,Credit Card,3,2023-01-15,4,Mobile,Direct,592,39,0,2,296,0
34929,65,Female,India,7325,Home,667.12,3.44,Credit Card,2,2023-07-05,4,Mobile,Instagram,147,31,0,4,385,1
34930,29,Male,Australia,9344,Beauty,440.04,23.29,Cash,3,2023-04-08,8,Desktop,Direct,779,49,0,2,147,0
34931,35,Male,Canada,8520,Electronics,633.3,29.98,Credit Card,1,2022-06-19,2,Desktop,Direct,388,48,0,5,165,1
34932,52,Other,Germany,3486,Beauty,724.51,3.98,PayPal,1,2023-04-20,7,Desktop,Facebook,179,2,0,1,354,0
34933,32,Female,UK,3865,Home,173.3,13.47,Credit Card,3,2022-07-07,9,Tablet,Facebook,153,24,0,1,209,0
34934,67,Other,USA,6924,Books,865.68,11.85,PayPal,4,2022-08-11,2,Tablet,Direct,698,5,0,4,161,0
34935,61,Male,USA,4320,Home,752.16,41.25,UPI,4,2022-07-07,8,Desktop,Email,746,38,1,2,133,0
34936,47,Female,Canada,3925,Books,526.43,10.5,PayPal,4,2022-03-10,1,Desktop,Facebook,953,26,0,3,12,1
34937,62,Male,Canada,3634,Sports,131.64,27.65,Debit Card,4,2023-11-15,4,Mobile,Facebook,346,1,1,5,248,1
34938,50,Female,Canada,2239,Beauty,191.27,12.84,Debit Card,2,2023-01-21,4,Tablet,Email,811,48,0,2,59,0
34939,53,Other,Germany,7497,Beauty,592.67,45.14,Credit Card,1,2023-01-10,3,Desktop,Facebook,819,15,0,4,258,0
34940,57,Male,USA,4214,Electronics,660.61,19.45,PayPal,3,2022-10-24,4,Desktop,Google,589,46,0,5,42,0
34941,68,Male,Australia,2610,Beauty,309.0,10.77,Cash,1,2023-07-06,7,Desktop,Direct,231,29,0,3,458,0
34942,47,Female,India,3263,Clothing,885.45,48.65,Debit Card,3,2023-12-30,1,Mobile,Email,232,46,0,4,497,0
34943,43,Other,Germany,7729,Home,134.25,44.17,PayPal,4,2022-02-27,5,Desktop,Instagram,116,47,0,2,139,0
34944,38,Female,Australia,7566,Electronics,720.73,5.7,PayPal,2,2023-03-08,3,Mobile,Google,896,30,0,5,74,0
34945,54,Female,USA,2378,Books,754.5,34.25,UPI,2,2023-11-14,7,Mobile,Email,500,19,0,4,10,0
34946,60,Female,USA,3586,Electronics,468.76,29.4,PayPal,1,2022-05-11,4,Tablet,Instagram,648,30,0,4,493,0
34947,48,Male,USA,9139,Books,556.51,43.13,PayPal,3,2022-04-19,6,Mobile,Email,680,9,0,5,85,0
34948,34,Other,USA,9545,Sports,881.9,39.64,Credit Card,2,2022-08-05,3,Desktop,Instagram,225,30,0,3,364,0
34949,34,Other,UK,2405,Beauty,384.14,22.71,UPI,4,2022-03-13,1,Desktop,Facebook,267,13,1,2,448,0
34950,51,Other,USA,1074,Beauty,799.61,3.5,UPI,1,2022-09-15,9,Mobile,Facebook,974,37,0,4,380,0
34951,41,Female,Canada,4895,Beauty,585.42,12.79,PayPal,4,2022-08-08,2,Desktop,Instagram,707,39,1,1,347,1
34952,50,Other,USA,5815,Books,751.82,43.92,Debit Card,3,2023-12-26,5,Mobile,Email,483,41,0,2,210,0
34953,21,Other,Australia,2932,Sports,182.87,40.11,UPI,4,2023-11-06,7,Desktop,Facebook,181,49,0,1,362,0
34954,26,Male,India,8904,Beauty,714.29,45.92,PayPal,3,2023-01-31,9,Mobile,Email,315,44,0,5,77,0
34955,19,Male,UK,1900,Beauty,368.75,43.62,PayPal,1,2023-12-09,1,Mobile,Direct,376,43,0,1,399,0
34956,52,Male,India,6041,Home,366.25,46.27,Debit Card,1,2023-05-22,4,Mobile,Email,320,38,0,5,79,0
34957,55,Female,India,1345,Beauty,486.2,36.75,Cash,3,2023-04-18,2,Tablet,Email,419,29,1,2,490,0
34958,62,Male,India,8368,Electronics,493.37,47.73,Cash,1,2023-07-21,1,Desktop,Facebook,613,8,0,5,401,1
34959,32,Other,Germany,9802,Beauty,538.91,42.43,PayPal,1,2022-07-10,3,Tablet,Instagram,310,47,0,1,306,0
34960,60,Male,USA,9806,Clothing,138.36,29.01,Debit Card,3,2022-10-10,9,Tablet,Google,224,3,0,5,416,0
34961,59,Female,Australia,8350,Clothing,58.33,47.73,UPI,3,2022-07-21,2,Tablet,Instagram,677,9,0,5,385,0
34962,20,Male,USA,1314,Clothing,212.75,9.61,UPI,1,2023-10-22,6,Tablet,Facebook,403,5,0,3,482,0
34963,48,Other,India,2767,Home,552.14,0.62,Cash,1,2022-08-18,1,Tablet,Facebook,966,13,0,4,455,1
34964,69,Male,USA,4456,Clothing,702.28,40.03,Debit Card,1,2022-06-08,2,Tablet,Instagram,906,28,0,4,436,0
34965,58,Male,Germany,4942,Clothing,617.31,10.08,Debit Card,3,2022-04-03,9,Tablet,Google,58,19,0,1,470,0
34966,59,Male,USA,9898,Sports,824.41,15.24,Cash,1,2022-11-04,6,Mobile,Email,787,43,1,1,8,0
34967,40,Female,USA,4976,Clothing,24.49,29.52,Cash,1,2022-10-23,3,Desktop,Google,701,14,0,1,478,0
34968,29,Female,India,2345,Books,606.52,17.83,Credit Card,2,2022-04-05,7,Tablet,Facebook,619,35,0,3,253,0
34969,25,Female,UK,1147,Clothing,655.57,5.23,Cash,1,2023-06-03,3,Tablet,Direct,889,44,0,5,251,0
34970,38,Female,UK,7017,Beauty,762.77,23.65,Cash,1,2023-06-15,4,Desktop,Instagram,324,42,0,5,126,0
34971,38,Female,USA,4449,Books,858.83,18.21,UPI,2,2023-09-04,3,Mobile,Direct,927,39,0,4,208,0
34972,49,Male,India,7074,Books,395.7,33.47,Debit Card,4,2022-03-02,3,Tablet,Email,371,10,0,2,250,0
34973,34,Male,UK,4602,Electronics,497.55,40.18,PayPal,1,2022-11-11,2,Tablet,Facebook,624,3,0,5,488,1
34974,54,Female,Australia,6646,Electronics,26.67,23.93,Debit Card,2,2022-06-12,6,Tablet,Facebook,436,39,0,2,247,0
34975,41,Female,UK,3211,Clothing,200.91,36.77,UPI,3,2023-02-27,7,Mobile,Direct,607,17,0,1,427,0
34976,25,Male,Canada,2160,Beauty,124.26,49.25,Debit Card,1,2023-06-12,2,Mobile,Email,848,42,0,2,137,1
34977,35,Other,UK,8652,Books,203.57,5.41,Credit Card,3,2022-01-11,9,Desktop,Instagram,225,19,0,5,93,0
34978,28,Male,Australia,5574,Clothing,991.98,21.99,PayPal,2,2023-02-24,1,Mobile,Instagram,563,37,0,5,184,0
34979,27,Female,Germany,9856,Electronics,896.09,21.22,UPI,4,2022-10-10,8,Desktop,Facebook,580,32,0,2,365,0
34980,43,Male,Australia,4496,Clothing,399.24,11.32,Cash,4,2022-01-27,4,Desktop,Instagram,981,38,0,2,393,0
34981,64,Female,Canada,5907,Clothing,786.07,8.15,UPI,3,2022-03-21,2,Desktop,Google,866,35,0,5,292,0
34982,23,Male,India,4785,Electronics,451.48,21.16,Debit Card,3,2022-08-03,6,Tablet,Email,681,20,0,4,30,0
34983,68,Male,Australia,6168,Clothing,686.11,7.05,UPI,1,2023-03-27,8,Tablet,Direct,605,15,0,1,300,0
34984,34,Male,Canada,3230,Sports,349.52,0.28,Credit Card,2,2023-08-23,5,Desktop,Instagram,818,12,0,3,332,0
34985,40,Other,UK,2765,Sports,467.8,34.86,Debit Card,2,2022-12-06,1,Tablet,Facebook,179,5,0,2,91,0
34986,59,Male,Canada,7845,Sports,899.09,35.02,Debit Card,1,2022-07-19,6,Tablet,Direct,260,10,0,3,128,0
34987,54,Male,India,3079,Beauty,710.6,20.98,UPI,4,2023-05-31,2,Tablet,Google,37,33,0,1,457,0
34988,45,Other,USA,1607,Electronics,964.85,29.56,Debit Card,3,2022-09-01,7,Desktop,Google,528,22,0,1,82,0
34989,33,Male,Germany,9819,Sports,679.12,48.24,Debit Card,1,2023-10-31,9,Mobile,Instagram,641,31,0,3,180,0
34990,29,Other,USA,4954,Beauty,760.62,10.3,Cash,4,2023-05-30,5,Tablet,Email,567,40,1,3,454,0
34991,38,Other,India,5187,Clothing,746.97,17.79,PayPal,4,2022-05-24,9,Tablet,Google,821,20,0,1,188,0
34992,41,Other,USA,3870,Beauty,184.42,19.98,UPI,4,2023-08-04,5,Mobile,Google,104,32,1,1,414,0
34993,45,Male,Germany,9107,Sports,39.58,3.63,Debit Card,3,2022-02-19,2,Desktop,Facebook,774,11,0,2,498,0
34994,54,Female,India,1474,Electronics,939.96,36.56,UPI,4,2022-09-23,7,Tablet,Google,499,42,0,5,209,0
34995,38,Male,USA,6946,Sports,40.81,2.81,Credit Card,3,2023-06-08,7,Mobile,Email,555,11,0,4,412,1
34996,50,Female,Germany,1596,Sports,252.82,48.63,Credit Card,3,2023-02-18,6,Mobile,Email,192,32,0,1,306,0
34997,19,Female,Canada,4968,Clothing,953.83,11.31,PayPal,2,2022-04-03,9,Tablet,Google,822,8,0,2,218,0
34998,54,Other,USA,5501,Sports,766.23,2.13,Cash,4,2022-07-07,1,Mobile,Direct,60,38,0,1,234,0
34999,36,Other,Canada,2948,Home,225.57,26.85,PayPal,2,2023-07-30,8,Desktop,Google,767,40,1,4,239,0
35000,45,Other,UK,4750,Beauty,596.6,21.94,PayPal,4,2023-07-02,5,Mobile,Direct,535,28,0,1,173,1
35001,32,Other,Australia,8278,Electronics,459.66,10.75,UPI,4,2023-11-13,1,Mobile,Instagram,125,34,0,4,194,0
35002,18,Male,Canada,4072,Sports,309.3,20.98,UPI,4,2022-08-30,2,Desktop,Facebook,719,31,0,3,9,0
35003,60,Male,Canada,7720,Beauty,42.68,3.65,Debit Card,2,2023-11-16,1,Tablet,Google,574,1,0,1,52,0
35004,45,Female,UK,5401,Clothing,211.03,39.94,Credit Card,3,2022-12-02,4,Desktop,Google,755,46,0,2,288,1
35005,67,Male,India,6905,Beauty,450.87,29.76,Credit Card,4,2023-03-25,8,Mobile,Google,592,3,0,5,389,0
35006,52,Male,Australia,5400,Books,754.18,40.46,PayPal,2,2022-04-07,9,Desktop,Google,724,35,0,1,282,0
35007,49,Female,UK,9010,Electronics,397.14,27.77,Debit Card,1,2023-10-21,4,Mobile,Facebook,35,6,0,3,5,0
35008,45,Male,Australia,5723,Clothing,82.19,35.29,Credit Card,3,2023-11-25,4,Desktop,Email,966,40,0,2,114,1
35009,26,Male,Australia,7731,Books,195.53,7.07,UPI,4,2022-08-07,3,Tablet,Instagram,269,49,0,4,123,0
35010,41,Other,Canada,4106,Electronics,757.94,29.78,Credit Card,1,2022-12-14,4,Mobile,Facebook,946,45,0,4,77,0
35011,21,Other,India,1744,Beauty,969.57,41.99,Cash,1,2022-03-25,8,Tablet,Direct,240,5,0,3,208,0
35012,62,Female,USA,5456,Home,295.51,10.85,Debit Card,3,2022-09-26,1,Desktop,Email,343,29,0,3,161,0
35013,58,Other,Germany,8111,Home,607.51,18.44,Debit Card,4,2022-03-01,8,Mobile,Direct,374,44,0,4,375,0
35014,20,Male,India,8872,Clothing,682.4,32.68,PayPal,1,2023-10-18,2,Desktop,Instagram,929,41,1,5,134,1
35015,65,Other,Australia,6026,Books,91.89,19.92,PayPal,4,2023-02-10,8,Desktop,Email,409,1,0,5,153,0
35016,39,Other,Canada,4617,Beauty,957.51,17.88,PayPal,2,2022-07-16,4,Tablet,Facebook,127,42,0,3,93,1
35017,57,Female,USA,3473,Books,592.87,43.7,PayPal,4,2022-05-16,6,Tablet,Instagram,369,30,0,2,93,0
35018,56,Male,India,1463,Books,541.51,49.58,PayPal,2,2022-05-22,1,Desktop,Facebook,205,49,1,2,220,0
35019,66,Female,Germany,7249,Books,543.51,19.45,Credit Card,2,2022-04-15,6,Mobile,Facebook,799,5,0,5,253,1
35020,42,Male,Australia,3983,Clothing,48.3,35.92,Credit Card,4,2022-06-10,7,Desktop,Direct,66,29,0,2,392,0
35021,65,Male,Canada,6443,Books,583.71,14.47,Credit Card,2,2022-05-25,1,Desktop,Facebook,766,47,0,4,122,0
35022,39,Male,UK,7038,Beauty,109.16,49.21,PayPal,4,2022-01-14,7,Tablet,Google,496,11,0,4,285,0
35023,67,Other,Australia,1446,Books,432.67,39.72,Cash,1,2023-07-02,9,Mobile,Instagram,254,6,0,4,187,0
35024,65,Female,Germany,6883,Books,93.71,27.01,Cash,2,2023-12-21,4,Mobile,Direct,958,34,0,1,265,1
35025,64,Male,Germany,3573,Books,225.58,35.36,PayPal,1,2023-11-05,5,Tablet,Instagram,488,29,0,4,15,0
35026,51,Other,Germany,6561,Books,401.6,46.2,Debit Card,2,2022-11-09,4,Desktop,Google,516,28,0,1,11,0
35027,37,Female,Germany,6235,Sports,296.6,35.73,Debit Card,2,2022-08-26,4,Desktop,Google,468,13,0,3,469,0
35028,53,Other,USA,9620,Sports,576.23,17.29,Cash,3,2023-02-19,1,Desktop,Facebook,667,32,0,1,204,0
35029,54,Other,Australia,7457,Electronics,499.77,17.05,Cash,4,2023-04-16,4,Tablet,Email,327,43,0,3,280,0
35030,56,Male,Australia,3299,Electronics,94.25,1.32,UPI,2,2022-09-02,6,Desktop,Email,936,14,0,4,44,0
35031,44,Female,India,3190,Beauty,742.9,27.37,PayPal,2,2023-03-13,2,Desktop,Direct,562,36,0,1,439,0
35032,64,Other,Germany,7700,Home,440.89,42.33,UPI,3,2023-07-07,1,Mobile,Google,741,33,0,2,48,0
35033,66,Other,Germany,6648,Books,501.94,15.03,Debit Card,2,2022-10-14,3,Tablet,Direct,893,33,0,1,42,0
35034,49,Other,Canada,4486,Books,888.41,36.23,Credit Card,2,2023-01-30,1,Tablet,Facebook,606,31,0,1,25,1
35035,59,Other,UK,1542,Electronics,160.35,19.09,UPI,3,2023-08-05,4,Mobile,Instagram,760,44,0,5,389,1
35036,69,Male,Canada,9032,Books,307.18,19.79,UPI,3,2022-03-11,1,Tablet,Facebook,928,49,0,5,184,0
35037,46,Male,India,4593,Home,574.27,10.5,PayPal,4,2022-10-07,5,Desktop,Direct,830,26,0,1,183,0
35038,58,Female,USA,7465,Electronics,419.78,28.35,UPI,4,2022-09-05,9,Mobile,Google,178,48,0,1,379,1
35039,65,Other,UK,2802,Electronics,502.29,22.84,Debit Card,3,2022-10-10,5,Mobile,Instagram,220,22,0,1,347,1
35040,49,Male,Australia,5976,Electronics,67.78,24.32,Credit Card,2,2023-05-19,4,Desktop,Instagram,238,22,0,3,107,0
35041,41,Female,Canada,4011,Electronics,772.02,16.32,Cash,4,2023-11-23,4,Tablet,Google,261,33,0,4,360,0
